time,GrIS_total,GrIS_total_er,GrIS_1,GrIS_1_er,GrIS_2,GrIS_2_er,GrIS_3,GrIS_3_er,GrIS_4,GrIS_4_er,GrIS_5,GrIS_5_er,GrIS_6,GrIS_6_er,GrIS_7,GrIS_7_er,GrIS_8,GrIS_8_er,AntIS_1,AntIS_1_er,AntIS_2,AntIS_2_er,AntIS_3,AntIS_3_er,AntIS_4,AntIS_4_er,AntIS_5,AntIS_5_er,AntIS_6,AntIS_6_er,AntIS_7,AntIS_7_er,AntIS_8,AntIS_8_er,AntIS_9,AntIS_9_er,AntIS_10,AntIS_10_er,AntIS_11,AntIS_11_er,AntIS_12,AntIS_12_er,AntIS_13,AntIS_13_er,AntIS_14,AntIS_14_er,AntIS_15,AntIS_15_er,AntIS_16,AntIS_16_er,AntIS_17,AntIS_17_er,AntIS_18,AntIS_18_er,AntIS_19,AntIS_19_er,AntIS_20,AntIS_20_er,AntIS_21,AntIS_21_er,AntIS_22,AntIS_22_er,AntIS_23,AntIS_23_er,AntIS_24,AntIS_24_er,AntIS_27,AntIS_27_er,AntIS_25_26,AntIS_25_26_er,AntPeninsula_total,AntPeninsula_total_er,East_AntIS_total,East_AntIS_total_er,West_AntIS_total,West_AntIS_total_er,AntIS_total,AntIS_total_er
2010-09-17 03:35:37.500,-1147.5813,69.243,-127.462,46.6462,8.27686,40.1947,-185.116,18.0624,-165.576,18.6247,-81.5422,8.35281,-221.299,19.4219,-128.48,12.808,-230.748,29.0015,-23.114382,14.294,14.530809,8.6197,35.572144,13.29,15.251429,7.782,-1.4452047,9.6096,-17.334763,11.781,-7.779143,17.341,-9.895352,10.26,-5.9353523,5.8331,12.912357,9.0635,4.3502192,6.2099,-2.3019047,14.201,25.7653,16.075,-29.331238,13.827,5.9620333,9.0481,6.3199334,5.3318,-5.9345713,16.949,-21.281096,6.5086,5.9071426,5.58,2.173919,7.3862,15.958238,9.3168,38.602238,8.2516,8.411428,5.5354,13.894676,8.2532,-1.9886191,8.1045,3.213938,11.738,15.11961,17.967,40.70719,66.01,26.657309,26.516,82.484146,82.574
2010-10-16 08:24:22.500,-1065.4186,84.0296,-129.187,44.6763,10.2517,35.8041,-167.338,19.1884,-175.267,15.2976,-99.7096,7.91463,-143.678,32.7886,-119.889,15.1364,-222.276,27.9732,-17.282,14.294,13.547,8.6197,31.155,13.29,16.76,7.782,2.5107,9.6096,-25.87,11.781,-25.9,17.341,-0.30239,10.26,-8.8464,5.8331,9.6195,9.0635,-4.2514,6.2099,-12.888,14.201,4.2513,16.075,-25.936,13.827,6.1787,9.0481,1.1126,5.3318,-14.47,16.949,-22.063,6.5086,-4.638,5.58,-9.0177,7.3862,15.763,9.3168,32.907,8.2516,11.034,5.5354,6.2082,8.2532,3.365,8.1045,-3.5613,11.738,6.0118,17.967,-33.329,66.01,6.7035,26.516,-20.613,82.574
2010-11-18 04:47:48.750,-1116.0709,50.369,-100.666,44.1834,-12.3003,21.6727,-172.36,17.7099,-180.156,12.5921,-99.1379,12.6244,-195.647,18.413,-116.167,16.562,-224.05,26.8162,-26.101885,14.294,12.916244,8.6197,5.2330127,13.29,16.878706,7.782,-0.9597013,9.6096,-13.3330765,11.781,-7.631482,17.341,6.396336,10.26,-1.5644538,5.8331,1.4927282,9.0635,-7.7951846,6.2099,-0.41084486,14.201,-20.239908,16.075,-44.763153,13.827,5.306578,9.0481,1.8626615,5.3318,-30.303385,16.949,-18.464474,6.5086,-13.63709,5.58,-27.840256,7.3862,-4.3416553,9.3168,16.649406,8.2516,6.6906204,5.5354,20.85538,8.2532,-8.167475,8.1045,4.9771066,11.738,17.664757,17.967,-76.91455,66.01,-67.04462,26.516,-126.29013,82.574
2010-12-13 18:00:00.000,-1054.5654,91.642,-119.278,50.7488,41.2807,49.1689,-174.775,17.9826,-189.162,14.6529,-103.182,11.3865,-141.651,39.5092,-131.123,18.06,-221.343,33.2482,-23.81073,14.294,11.258679,8.6197,13.063141,13.29,14.515757,7.782,6.363286,9.6096,-11.383846,11.781,-14.750302,17.341,13.767694,10.26,-6.9129925,5.8331,6.1540103,9.0635,-9.242031,6.2099,18.369707,14.201,-9.788999,16.075,-54.094692,13.827,-3.9446397,9.0481,-11.526723,5.3318,-49.04723,16.949,-16.419218,6.5086,-17.207987,5.58,-33.10282,7.3862,-27.217207,9.3168,6.6134706,8.2516,18.672825,5.5354,-1.5708257,8.2532,14.387782,8.1045,32.26517,11.738,45.08232,17.967,-87.200066,66.01,-92.47077,26.516,-134.59142,82.574
2011-02-17 10:47:48.750,-1022.3205,129.148,-108.505,66.9976,-18.5914,27.8764,-174.509,24.6586,-175.354,15.1455,-80.881,9.74207,-142.782,55.0447,-102.303,19.4617,-198.831,26.3718,-21.031038,14.294,13.861973,8.6197,29.345978,13.29,15.041621,7.782,-0.20816071,9.6096,-9.209672,11.781,17.302105,17.341,-3.6437237,10.26,-13.0838585,5.8331,10.829752,9.0635,-2.463257,6.2099,6.0911818,14.201,-9.769131,16.075,-19.772467,13.827,0.15315686,9.0481,-1.4374006,5.3318,-38.901527,16.949,-16.60244,6.5086,-24.50555,5.58,-57.917374,7.3862,-34.612534,9.3168,-19.120113,8.2516,-3.71836,5.5354,1.5501242,8.2532,-5.6035495,8.1045,4.2687473,11.738,0.21532528,17.967,-5.8636427,66.01,-177.51083,26.516,-183.15802,82.574
2011-03-18 15:35:37.500,-1089.8391,42.9411,-114.634,45.5342,18.9176,33.3171,-168.159,21.1903,-210.177,13.8342,-113.773,16.538,-134.98,38.0777,-113.236,14.0872,-232.335,30.8742,-30.365602,14.294,10.924754,8.6197,27.17647,13.29,17.993551,7.782,-12.74248,9.6096,-14.147193,11.781,47.61153,17.341,-8.47771,10.26,-2.8085446,5.8331,-4.260998,9.0635,3.6716013,6.2099,-16.997477,14.201,-15.2888365,16.075,-7.938466,13.827,-2.4795048,9.0481,-6.5622797,5.3318,-33.298336,16.949,-13.361933,6.5086,-23.594313,5.58,-65.358986,7.3862,-36.336506,9.3168,-24.832867,8.2516,-1.06322,5.5354,-7.407517,8.2532,-7.435388,8.1045,-3.4610157,11.738,-18.303965,17.967,-17.622759,66.01,-194.91264,26.516,-230.84302,82.574
2011-04-16 20:24:22.500,-1050.1097,79.1976,-126.446,43.6304,17.0108,36.6367,-179.49,26.6242,-156.167,21.3369,-68.0326,7.60951,-178.954,20.0849,-111.739,15.067,-224.732,20.584,-25.34768,14.294,4.438543,8.6197,28.955856,13.29,10.114039,7.782,-0.77204144,9.6096,14.546214,11.781,29.232857,17.341,9.392311,10.26,0.20664285,5.8331,0.7324111,9.0635,-4.9099216,6.2099,8.043725,14.201,2.3956678,16.075,-19.633986,13.827,-3.5933213,9.0481,8.13341,5.3318,-30.552357,16.949,-9.120585,6.5086,-17.872107,5.58,-60.614216,7.3862,-53.753857,9.3168,-37.481716,8.2516,-1.0212579,5.5354,1.1796857,8.2532,4.238189,8.1045,17.1445,11.738,22.561821,17.967,56.73082,66.01,-205.21465,26.516,-125.92118,82.574
2011-05-16 01:12:11.250,-1035.3402,49.5076,-116.153,39.4064,11.3761,31.1212,-155.963,27.7181,-149.375,25.5096,-82.4526,8.97003,-183.608,16.5176,-110.367,16.8567,-230.331,28.4073,-30.27244,14.294,18.410353,8.6197,19.778715,13.29,18.827087,7.782,1.7063205,9.6096,27.565262,11.781,47.495716,17.341,-3.3114035,10.26,-5.9895477,5.8331,8.4305725,9.0635,6.660174,6.2099,4.5323915,14.201,13.637477,16.075,-0.46026155,13.827,-8.927226,9.0481,2.3150299,5.3318,-19.495214,16.949,-5.5522046,6.5086,-14.381631,5.58,-74.05993,7.3862,-62.20338,9.3168,-48.007427,8.2516,-4.994534,5.5354,-4.039362,8.2532,5.5445704,8.1045,11.237833,11.738,12.743726,17.967,131.1794,66.01,-239.47179,26.516,-95.552605,82.574
2011-07-20 18:00:00.000,-1331.1272,75.0732,-154.573,43.4554,24.274,48.6245,-198.124,24.4432,-188.134,21.8512,-116.044,17.0165,-261.446,28.5952,-144.118,15.4381,-270.2,36.6186,-35.7055,14.294,5.9685187,8.6197,28.538256,13.29,12.417151,7.782,19.744888,9.6096,48.683926,11.781,55.55205,17.341,16.76404,10.26,-1.8801925,5.8331,7.216879,9.0635,4.0596495,6.2099,35.968925,14.201,-37.8191,16.075,-8.431674,13.827,14.631453,9.0481,-1.2308638,5.3318,-3.8833525,16.949,-1.73247,6.5086,-6.8119273,5.58,-71.834816,7.3862,-69.140724,9.3168,-53.0614,8.2516,-6.5860662,5.5354,-15.915913,8.2532,-1.97783,8.1045,-9.436145,11.738,-27.329887,17.967,196.30174,66.01,-244.87013,26.516,-75.901825,82.574
2011-08-15 07:12:11.250,-1363.9208,86.8576,-170.862,44.6354,19.8299,39.7305,-206.591,26.4001,-182.171,27.3558,-86.3525,8.00953,-265.131,17.001,-169.321,15.8599,-283.329,29.949,-35.1805,14.294,12.508706,8.6197,9.910819,13.29,6.598664,7.782,19.843763,9.6096,47.023174,11.781,58.99255,17.341,-2.92556,10.26,-1.7351176,5.8331,21.154667,9.0635,-0.4078555,6.2099,50.758175,14.201,-33.3601,16.075,-22.795412,13.827,-6.0040226,9.0481,8.207499,5.3318,-21.152878,16.949,-1.57917,6.5086,-14.087202,5.58,-69.922935,7.3862,-60.577976,9.3168,-58.0454,8.2516,-7.7777286,5.5354,-10.315038,8.2532,-10.81813,8.1045,-30.515594,11.738,-51.64876,17.967,146.61925,66.01,-247.17137,26.516,-152.20007,82.574
2011-09-17 03:35:37.500,-1584.4065,72.1806,-174.689,42.4487,10.1925,45.2651,-249.686,25.0351,-198.421,27.363,-154.167,16.7699,-329.976,34.605,-180.194,12.3457,-281.808,27.7791,-32.690475,14.294,14.876034,8.6197,26.052713,13.29,3.7984762,7.782,21.348143,9.6096,30.70262,11.781,74.224045,17.341,-0.3552524,10.26,-4.305355,5.8331,21.440287,9.0635,11.60761,6.2099,49.958,14.201,-32.55995,16.075,-23.595667,13.827,3.9245994,9.0481,0.61705524,5.3318,-0.8770476,16.949,4.7772,6.5086,-13.309329,5.58,-73.29538,7.3862,-58.859333,9.3168,-49.389523,8.2516,-6.9970474,5.5354,-8.257905,8.2532,-6.0541334,8.1045,-18.45457,11.738,-32.767475,17.967,196.85762,66.01,-229.75952,26.516,-65.67505,82.574
2011-10-16 08:24:22.500,-1577.0359,38.5638,-182.773,46.1542,-0.281106,43.6911,-243.354,26.9018,-246.984,16.3945,-164.752,15.5712,-257.434,32.2396,-171.041,12.3823,-280.857,25.1634,-24.9,14.294,8.7367,8.6197,41.547,13.29,26.092,7.782,12.711,9.6096,44.835,11.781,44.445,17.341,6.7559,10.26,-0.28246,5.8331,23.126,9.0635,2.3998,6.2099,51.378,14.201,-33.059,16.075,-17.069,13.827,-0.61141,9.0481,12.128,5.3318,28.68,16.949,6.4992,6.5086,-3.9559,5.58,-62.103,7.3862,-64.666,9.3168,-63.24,8.2516,-11.186,5.5354,-29.894,8.2532,-1.3568,8.1045,-27.546,11.738,-58.797,17.967,251.81,66.01,-223.55,26.516,-30.536,82.574
2011-10-30 22:47:48.750,-1557.8417,40.4551,-178.732,43.6528,-3.99471,39.0435,-227.918,21.0837,-261.885,13.1468,-174.985,15.1577,-244.949,32.5674,-161.339,14.484,-275.788,23.8567,-13.241464,14.294,9.623724,8.6197,32.104073,13.29,37.412,7.782,9.817829,9.6096,34.073048,11.781,80.69963,17.341,-5.0361977,10.26,-0.18472342,5.8331,27.718195,9.0635,10.55219,6.2099,45.79166,14.201,-35.324368,16.075,-8.951536,13.827,0.5368729,9.0481,13.488,5.3318,29.116098,16.949,7.1989074,6.5086,-5.939217,5.58,-63.524464,7.3862,-81.335266,9.3168,-65.32195,8.2516,-11.418195,5.5354,-23.635464,8.2532,-2.160605,8.1045,-16.231853,11.738,-42.02822,17.967,281.43927,66.01,-233.57927,26.516,5.8252683,82.574
2011-12-28 08:24:22.500,-1488.6687,78.7973,-183.453,42.4405,14.4483,39.7021,-221.581,12.7797,-250.861,12.144,-116.611,8.69043,-210.883,32.6394,-182.256,13.984,-311.263,29.4177,-43.705296,14.294,9.342511,8.6197,28.88152,13.29,26.602816,7.782,1.9682444,9.6096,72.026886,11.781,51.418446,17.341,23.104633,10.26,6.3369927,5.8331,15.17837,9.0635,4.835933,6.2099,-2.4114258,14.201,-41.097073,16.075,3.3813221,13.827,-4.816063,9.0481,8.334563,5.3318,20.914852,16.949,12.95626,6.5086,-24.22311,5.58,-85.32022,7.3862,-75.43889,9.3168,-89.344,8.2516,-15.811481,5.5354,-28.951889,8.2532,8.241104,8.1045,6.758974,11.738,-13.95163,17.967,224.00667,66.01,-320.88187,26.516,-110.834595,82.574
2012-01-15 15:21:33.750,-1502.7943,61.811,-200.651,39.0628,10.389,37.0813,-229.618,21.7469,-229.671,16.4423,-94.8966,10.4808,-239.758,28.1699,-180.052,12.2376,-309.567,25.2712,-38.012703,14.294,21.99779,8.6197,46.719482,13.29,28.398186,7.782,-2.9606445,9.6096,60.47411,11.781,85.97955,17.341,6.670467,10.26,3.1143074,5.8331,30.93763,9.0635,9.581767,6.2099,3.3354259,14.201,-30.298925,16.075,2.579378,13.827,-5.360137,9.0481,12.843637,5.3318,38.161148,16.949,14.087741,6.5086,-14.325889,5.58,-81.700775,7.3862,-81.861115,9.3168,-85.519,8.2516,-16.848518,5.5354,-27.699112,8.2532,-1.5063037,8.1045,-7.4866743,11.738,-36.69237,17.967,312.17334,66.01,-304.17816,26.516,-28.699408,82.574
2012-02-17 13:55:18.750,-1515.1221,42.5052,-182.494,39.4564,32.6507,41.3319,-229.276,20.0018,-208.835,21.5516,-111.811,7.46273,-277.759,19.5039,-184.748,11.242,-324.43,24.8198,-28.818914,14.294,6.314878,8.6197,31.856524,13.29,21.838146,7.782,8.821132,9.6096,68.14949,11.781,53.44683,17.341,11.265146,10.26,1.7293744,5.8331,19.167877,9.0635,-2.901411,6.2099,-6.1539574,14.201,-14.552817,16.075,10.166293,13.827,-37.367104,9.0481,5.298489,5.3318,35.139877,16.949,16.35594,6.5086,-11.728842,5.58,-75.88188,7.3862,-80.916245,9.3168,-111.45232,8.2516,-27.634731,5.5354,-24.306988,8.2532,-6.422779,8.1045,-16.258707,11.738,-46.988243,17.967,212.21768,66.01,-320.08255,26.516,-154.84573,82.574
2012-03-17 20:38:26.250,-1424.2825,80.5501,-173.367,46.3597,12.2937,34.7321,-184.222,21.9343,-201.77,19.5017,-116.141,14.3037,-265.905,20.5297,-169.16,17.0216,-299.297,22.2027,-39.18686,14.294,2.202282,8.6197,32.08914,13.29,33.80304,7.782,3.334726,9.6096,54.02768,11.781,100.5502,17.341,-4.66495,10.26,2.542686,5.8331,14.01358,9.0635,4.199734,6.2099,-3.008912,14.201,-35.62318,16.075,-12.719032,13.827,3.743654,9.0481,-1.4543062,5.3318,27.78502,16.949,21.23312,6.5086,-13.60694,5.58,-78.33836,7.3862,-97.26118,9.3168,-110.5834,8.2516,-27.66476,5.5354,-37.69472,8.2532,-8.467212,8.1045,-21.769,11.738,-67.93022,17.967,220.822,66.01,-345.4066,26.516,-192.517,82.574
2012-04-05 03:50:37.500,-1447.0365,61.387,-171.71,79.206,16.9077,56.9909,-210.599,51.4351,-233.526,15.5037,-76.2209,17.486,-275.026,23.3811,-163.11,24.5344,-306.512,45.9136,-33.403545,14.294,5.432651,8.6197,33.05104,13.29,33.39619,7.782,2.609135,9.6096,49.10738,11.781,107.46143,17.341,-6.1797414,10.26,2.633476,5.8331,11.73496,9.0635,6.6007233,6.2099,7.112959,14.201,-33.71624,16.075,-6.427957,13.827,-20.842146,9.0481,-0.19644146,5.3318,27.340734,16.949,17.99814,6.5086,-7.0399137,5.58,-81.84817,7.3862,-110.70565,9.3168,-113.35145,8.2516,-21.86406,5.5354,-36.758476,8.2532,-4.0930667,8.1045,-31.537905,11.738,-72.38855,17.967,219.1178,66.01,-350.2009,26.516,-203.4765,82.574
2012-06-17 08:38:26.250,-1418.9967,210.218,-188.535,210.347,35.2948,140.787,-196.521,71.2321,-195.145,70.0668,-67.855,38.7832,-287.209,78.2882,-179.526,70.5132,-316.326,132.877,-13.093535,14.294,-12.378143,8.6197,39.457214,13.29,40.680286,7.782,3.3204036,9.6096,81.63989,11.781,57.283142,17.341,14.280286,10.26,-0.33719876,5.8331,14.237357,9.0635,-8.078532,6.2099,-2.8186285,14.201,-13.971857,16.075,1.1233864,13.827,-13.092636,9.0481,13.785286,5.3318,37.018322,16.949,15.607179,6.5086,-1.6521893,5.58,-80.105644,7.3862,-104.5525,9.3168,-116.535355,8.2516,-17.400015,5.5354,-33.524036,8.2532,1.1183443,8.1045,-22.432035,11.738,-54.83707,17.967,252.14679,66.01,-317.73465,26.516,-120.420395,82.574
2012-07-16 15:21:33.750,-1506.6594,739.841,-193.655,671.111,41.6846,438.565,-257.154,165.141,-257.838,202.269,-86.866,92.0076,-229.547,265.524,-190.066,235.138,-310.762,450.277,-20.387821,14.294,11.644714,8.6197,38.609596,13.29,15.701238,7.782,28.880499,9.6096,64.19704,11.781,65.04695,17.341,15.007905,10.26,-11.219965,5.8331,26.753548,9.0635,11.419277,6.2099,39.90594,14.201,-33.381382,16.075,21.702759,13.827,-2.3095882,9.0481,8.166238,5.3318,31.13356,16.949,23.398607,6.5086,1.7800964,5.58,-70.12279,7.3862,-105.68584,9.3168,-111.34488,8.2516,-8.573729,5.5354,-42.751656,8.2532,10.798992,8.1045,-38.939655,11.738,-70.89231,17.967,331.26108,66.01,-290.9251,26.516,-30.564203,82.574
2012-08-18 13:55:18.750,-1985.2086,40.1152,-212.22,42.0325,-6.8831,37.6339,-331.486,28.998,-257.44,21.0098,-169.203,14.1709,-385.856,17.2378,-225.004,15.5098,-366.814,28.2494,-13.569947,14.294,5.162361,8.6197,42.372684,13.29,36.31005,7.782,24.756052,9.6096,63.284054,11.781,80.41827,17.341,3.5944316,10.26,-6.7938104,5.8331,20.372368,9.0635,12.499,6.2099,9.12541,14.201,20.821789,16.075,7.496147,13.827,-20.25379,9.0481,10.100842,5.3318,38.28142,16.949,22.22221,6.5086,-6.2663107,5.58,-92.25748,7.3862,-112.7721,9.3168,-117.55211,8.2516,-23.766737,5.5354,-32.909737,8.2532,-9.458263,8.1045,-34.200527,11.738,-76.56831,17.967,347.54843,66.01,-343.96,26.516,-72.98558,82.574
2012-09-13 04:47:48.750,-2099.2585,61.3018,-233.284,45.0776,-10.6387,39.9245,-347.135,26.4716,-318.547,23.7736,-185.298,16.6495,-388.279,21.8832,-232.173,12.6476,-352.185,30.5823,-11.679027,14.294,1.0001795,8.6197,45.23716,13.29,26.720974,7.782,29.866974,9.6096,73.31248,11.781,77.58787,17.341,8.367234,10.26,2.3322554,5.8331,11.033815,9.0635,11.449,6.2099,28.302095,14.201,15.270605,16.075,19.965727,13.827,-14.912605,9.0481,4.9530787,5.3318,47.45879,16.949,25.498394,6.5086,-3.7412448,5.58,-107.10577,7.3862,-125.058945,9.3168,-140.86395,8.2516,-30.184631,5.5354,-30.21013,8.2532,-19.21037,8.1045,-50.379738,11.738,-99.79634,17.967,387.9458,66.01,-393.135,26.516,-104.98571,82.574
2012-11-18 01:55:18.750,-1977.4048,73.74,-221.581,43.064,23.1039,39.8499,-337.752,22.7823,-282.97,22.5136,-140.551,7.67137,-416.28,32.8538,-215.167,26.0507,-358.294,30.1154,-21.474989,14.294,-4.2258253,8.6197,33.637875,13.29,35.53877,7.782,25.656425,9.6096,79.96864,11.781,93.356865,17.341,-8.5642395,10.26,-10.021398,5.8331,4.367949,9.0635,7.033021,6.2099,13.583303,14.201,-46.56746,16.075,8.661819,13.827,8.360528,9.0481,1.1043867,5.3318,12.541906,16.949,27.22547,6.5086,-14.837764,5.58,-109.93939,7.3862,-153.77199,9.3168,-143.12315,8.2516,-33.10684,5.5354,-34.44335,8.2532,-16.530857,8.1045,-34.01264,11.738,-84.986786,17.967,254.42972,66.01,-449.03162,26.516,-279.5926,82.574
2012-12-17 08:38:26.250,-1932.6523,60.966,-224.161,39.9586,11.9163,37.4861,-333.807,22.182,-290.669,23.2247,-133.202,9.03467,-369.033,17.0257,-221.021,13.2664,-344.981,24.9528,-31.745,14.294,5.115,8.6197,53.372,13.29,26.973,7.782,43.761,9.6096,99.139,11.781,94.839,17.341,-11.462,10.26,-22.973,5.8331,12.914,9.0635,18.534,6.2099,17.146,14.201,-15.984,16.075,9.694,13.827,-0.47303,9.0481,5.1097,5.3318,50.381,16.949,33.65,6.5086,-5.3404,5.58,-96.798,7.3862,-160.53,9.3168,-132.39,8.2516,-27.713,5.5354,-56.776,8.2532,-1.0389,8.1045,-37.803,11.738,-95.618,17.967,386.08,66.01,-420.87,26.516,-130.41,82.574
2013-01-15 14:24:22.500,-1929.6605,61.5392,-218.468,36.1205,5.51776,32.0149,-337.444,21.2867,-263.805,20.3957,-147.749,7.68033,-348.642,26.7273,-225.548,13.1894,-361.983,24.9952,-40.686462,14.294,-15.292805,8.6197,40.29005,13.29,31.532024,7.782,24.754171,9.6096,86.82095,11.781,57.399,17.341,18.763367,10.26,-1.9756341,5.8331,1.3833659,9.0635,-8.316049,6.2099,5.458878,14.201,-31.044487,16.075,-7.153122,13.827,-5.9950495,9.0481,6.417017,5.3318,35.297096,16.949,29.919268,6.5086,-7.6804,5.58,-106.80971,7.3862,-162.19829,9.3168,-160.95586,8.2516,-35.49349,5.5354,-70.890144,8.2532,2.0866609,8.1045,-56.275196,11.738,-125.07361,17.967,238.34341,66.01,-483.90414,26.516,-370.64413,82.574
2013-02-13 19:12:11.250,-1986.225,37.7789,-211.139,39.3112,-25.4071,25.734,-334.161,22.066,-277.728,21.8423,-180.977,12.7207,-329.488,27.3243,-214.907,27.5619,-380.034,25.983,-57.271,14.294,-12.354,8.6197,42.673,13.29,24.989,7.782,33.807,9.6096,75.266,11.781,63.796,17.341,6.9702,10.26,-1.2066,5.8331,3.645,9.0635,3.7319,6.2099,-4.8286,14.201,-33.907,16.075,-16.75,13.827,-10.222,9.0481,2.6335,5.3318,59.895,16.949,30.619,6.5086,2.4311,5.58,-115.91,7.3862,-182.92,9.3168,-164.71,8.2516,-49.467,5.5354,-68.95,8.2532,-8.9476,8.1045,-65.584,11.738,-143.48,17.967,238.14,66.01,-537.22,26.516,-442.57,82.574
2013-04-20 12:00:00.000,-1931.3445,79.229,-222.57,48.3635,8.26455,41.3132,-328.175,24.6222,-210.801,26.2621,-117.173,9.67901,-413.451,36.9024,-237.803,13.04,-382.188,31.2977,-24.316082,14.294,-16.451237,8.6197,73.20836,13.29,45.689,7.782,6.7862153,9.6096,85.66523,11.781,84.13302,17.341,28.021051,10.26,3.8970463,5.8331,5.6965027,9.0635,-3.7297463,6.2099,-18.08038,14.201,-62.778603,16.075,4.94358,13.827,1.6580994,9.0481,10.158196,5.3318,48.391907,16.949,36.016018,6.5086,-4.2118945,5.58,-122.92105,7.3862,-168.4305,9.3168,-166.65916,8.2516,-32.9249,5.5354,-62.409336,8.2532,0.6128066,8.1045,-49.216927,11.738,-111.01038,17.967,297.21182,66.01,-483.44873,26.516,-297.2573,82.574
2013-05-16 01:12:11.250,-1880.1183,65.009,-216.309,37.954,7.93532,36.0085,-301.699,20.8206,-235.211,20.4843,-111.535,7.91561,-372.972,16.5287,-231.964,11.5789,-389.554,26.765,-42.117355,14.294,-9.339301,8.6197,41.6932,13.29,34.723587,7.782,25.325144,9.6096,89.077385,11.781,51.637585,17.341,23.838314,10.26,-5.4931984,5.8331,2.986047,9.0635,1.10779,6.2099,-9.4048,14.201,-49.595387,16.075,-5.0270514,13.827,-6.116764,9.0481,8.204323,5.3318,32.0716,16.949,38.599,6.5086,-7.930837,5.58,-116.29657,7.3862,-169.76942,9.3168,-171.776,8.2516,-27.6511,5.5354,-64.36513,8.2532,10.929256,8.1045,-29.21753,11.738,-82.65336,17.967,225.69128,66.01,-496.94016,26.516,-353.9073,82.574
2013-06-17 21:35:37.500,-1844.5472,65.6708,-195.471,36.3329,-8.20325,37.2748,-313.166,23.7378,-258.956,22.9107,-133.95,9.61151,-333.424,21.2843,-216.262,17.6166,-357.773,25.1844,-26.365734,14.294,-11.62609,8.6197,39.895542,13.29,32.79377,7.782,57.49095,9.6096,76.67158,11.781,43.167133,17.341,38.499866,10.26,2.1395216,5.8331,3.644029,9.0635,-10.122915,6.2099,-12.260849,14.201,-40.30353,16.075,-12.390627,13.827,-12.091139,9.0481,7.83027,5.3318,-3.597776,16.949,35.55135,6.5086,-20.908133,5.58,-127.1547,7.3862,-179.70747,9.3168,-186.21313,8.2516,-34.41794,5.5354,-55.96736,8.2532,3.015914,8.1045,-38.60306,11.738,-91.55427,17.967,199.73952,66.01,-539.2119,26.516,-431.02386,82.574
2013-07-17 02:24:22.500,-2025.0839,49.697,-207.658,38.8397,-35.0538,26.5598,-340.746,22.1152,-281.436,18.1518,-132.364,8.43009,-370.223,17.2406,-236.724,27.1612,-390.637,25.1022,-17.346024,14.294,-8.040658,8.6197,82.59325,13.29,55.845413,7.782,48.812134,9.6096,79.72139,11.781,82.26785,17.341,30.584278,10.26,-2.425704,5.8331,17.477777,9.0635,1.1068524,6.2099,2.5001152,14.201,-48.634293,16.075,-11.719263,13.827,9.019942,9.0481,16.167128,5.3318,62.346928,16.949,35.032642,6.5086,-8.49058,5.58,-143.3308,7.3862,-195.73611,9.3168,-189.81882,8.2516,-40.083588,5.5354,-64.01349,8.2532,-1.0956726,8.1045,-47.23766,11.738,-112.345955,17.967,417.6257,66.01,-559.77216,26.516,-254.4923,82.574
2013-10-16 08:24:22.500,-2112.8162,40.5929,-216.607,35.4141,13.7474,32.1518,-402.625,20.8932,-287.948,19.9085,-154.449,8.87465,-407.553,18.0157,-226.522,24.3495,-397.812,23.9262,-42.849,14.294,9.3646,8.6197,56.249,13.29,36.147,7.782,59.954,9.6096,81.52,11.781,59.499,17.341,22.244,10.26,3.2988,5.8331,12.7,9.0635,2.6134,6.2099,16.277,14.201,-32.046,16.075,-2.6271,13.827,-1.8748,9.0481,16.058,5.3318,53.963,16.949,43.613,6.5086,-16.038,5.58,-167.18,7.3862,-215.25,9.3168,-185.92,8.2516,-46.407,5.5354,-64.825,8.2532,-16.066,8.1045,-73.445,11.738,-154.34,17.967,393.34,66.01,-630.04,26.516,-391.03,82.574
2013-11-18 04:47:48.750,-2100.093,58.2458,-197.098,37.2443,-2.49919,28.8958,-361.506,20.4896,-309.348,19.437,-161.737,10.6431,-391.174,16.6821,-241.896,25.6344,-405.158,24.9667,-21.951166,14.294,7.7917914,8.6197,68.56409,13.29,57.402584,7.782,57.927166,9.6096,103.526665,11.781,81.643,17.341,23.56025,10.26,11.443666,5.8331,6.0636835,9.0635,4.7459416,6.2099,14.971025,14.201,-69.22725,16.075,-15.86975,13.827,-6.99335,9.0481,10.398925,5.3318,60.048084,16.949,37.53158,6.5086,-12.801833,5.58,-165.74417,7.3862,-218.5125,9.3168,-202.72166,8.2516,-49.773,5.5354,-66.29608,8.2532,-13.062083,8.1045,-62.93725,11.738,-142.2975,17.967,415.99335,66.01,-633.9658,26.516,-360.27,82.574
